Day,Time,Student,Activity,Score
18,00:16:06,S101,Week 3 homework,0.5
18,00:16:58,S015,Week 3 homework,0.5
18,00:17:20,S218,Week 3 homework,0.23
18,00:19:15,S249,Week 3 homework,0.2
18,00:20:05,S218,Week 3 homework,0.23
18,00:20:50,S002,Week 3 homework,0.46
18,00:21:31,S003,Week 3 quiz,0.10
18,00:22:52,S249,Week 3 quiz,0.29
18,00:24:06,S261,Week 3 homework,-
18,00:25:43,S215,Week 3 homework,0.38
18,00:25:55,S083,Week 3 homework,0.29
18,00:25:59,S111,Week 3 quiz,0.42
18,00:26:12,S215,Week 3 homework,0.48
18,00:27:18,S215,Week 3 homework,0.5
18,00:30:59,S216,Week 3 quiz,0.16
18,00:31:52,S249,Week 3 quiz,0.42
18,00:31:54,S367,Week 3 quiz,0.43
18,00:32:19,S343,Week 3 quiz,0.24
18,00:35:40,S354,Week 3 quiz,0.03
18,00:36:17,S305,Week 3 homework,0.39
18,00:36:36,S030,Week 3 homework,0.32
18,00:36:44,S216,Week 3 quiz,0.21
18,00:38:58,S149,Week 3 quiz,0.26
18,00:40:29,S030,Week 3 homework,0.3
18,00:41:11,S030,Week 3 homework,0.36
18,00:42:21,S156,Week 3 quiz,0.40
18,00:42:35,S077,Week 3 homework,0
18,00:43:11,S030,Week 3 homework,0.36
18,00:45:40,S083,Week 3 homework,0.5
18,00:46:24,S189,Week 3 homework,-
18,00:47:00,S200,Week 3 homework,0.34
18,00:47:35,S222,Week 3 homework,0.38
18,00:47:55,S077,Week 3 quiz,0.31
18,00:53:25,S224,Week 3 homework,-
18,00:54:13,S222,Week 3 quiz,0.36
18,00:54:22,S224,Week 3 homework,0.5
18,00:55:10,S030,Week 3 homework,0.36
18,00:55:56,S281,Week 3 homework,-
18,00:58:14,S192,Week 3 quiz,0.33
18,00:59:57,S169,Week 3 homework,0.27
18,01:01:41,S222,Week 3 quiz,0.48
18,01:03:24,S281,Week 3 homework,-
18,01:03:39,S216,Week 3 quiz,0.27
18,01:05:38,S136,Week 3 homework,0.23
18,01:06:09,S111,Week 3 homework,0.45
18,01:06:34,S239,Week 3 homework,0.09
18,01:08:00,S283,Week 3 homework,0.48
18,01:09:47,S111,Week 3 homework,0.48
18,01:11:16,S338,Week 3 homework,0
18,01:11:53,S216,Week 3 quiz,0.25
18,01:12:18,S283,Week 3 homework,0.5
18,01:12:26,S343,Week 3 quiz,0.31
18,01:12:50,S111,Week 3 homework,0.36
18,01:14:16,S111,Week 3 homework,0.5
18,01:17:01,S248,Week 3 homework,-
18,01:18:42,S216,Week 3 quiz,0.33
18,01:19:01,S110,Week 3 homework,0.36
18,01:22:25,S188,Week 3 quiz,0.49
18,01:22:46,S110,Week 3 homework,0.5
18,01:23:55,S216,Week 3 quiz,0.10
18,01:23:55,S307,Week 3 homework,0.5
18,01:25:32,S338,Week 3 homework,0.5
18,01:26:53,S216,Week 3 quiz,0.35
18,01:29:55,S218,Week 3 homework,0.38
18,01:30:32,S343,Week 3 quiz,0.31
18,01:31:49,S218,Week 3 homework,0.38
18,01:32:19,S307,Week 3 quiz,0.36
18,01:35:58,S216,Week 3 quiz,0.10
18,01:37:13,S149,Week 3 homework,0.36
18,01:38:09,S077,Week 3 quiz,0.34
18,01:39:29,S358,Week 3 homework,0.46
18,01:39:38,S216,Week 3 quiz,0.43
18,01:41:33,S317,Week 3 homework,0.36
18,01:43:14,S317,Week 3 homework,0.5
18,01:44:02,S358,Week 3 homework,0.5
18,01:44:55,S358,Week 3 quiz,0.43
18,01:45:28,S050,Week 3 homework,0.21
18,01:47:24,S343,Week 3 quiz,0.33
18,01:47:36,S216,Week 3 homework,0
18,01:48:58,S050,Week 3 quiz,0.33
18,01:49:11,S216,Week 3 homework,0.23
18,01:50:58,S184,Week 3 homework,0.3
18,01:54:39,S343,Week 3 quiz,0.30
18,01:54:41,S200,Week 3 homework,0.39
18,01:59:47,S188,Week 3 quiz,0.00
18,02:02:00,S200,Week 3 homework,0.48
18,02:03:23,S343,Week 3 quiz,0.30
18,02:11:05,S343,Week 3 homework,-
18,02:16:33,S358,Week 3 quiz,0.00
18,02:16:42,S173,Week 3 homework,0.5
18,02:20:39,S367,Week 3 homework,0.5
18,02:21:59,S173,Week 3 quiz,0.30
18,02:25:31,S023,Week 3 quiz,0.38
18,02:28:21,S307,Week 3 quiz,0.29
18,02:32:14,S363,Week 3 quiz,0.34
18,02:33:06,S183,Week 3 homework,0
18,02:33:25,S343,Week 3 homework,0.11
18,02:35:49,S322,Week 3 quiz,0.30
18,02:36:22,S343,Week 3 homework,0.12
18,02:37:28,S200,Week 3 homework,0.5
18,02:37:48,S232,Week 3 quiz,0.12
18,02:39:09,S363,Week 3 quiz,0.33
18,02:40:44,S307,Week 3 quiz,0.46
18,02:43:32,S140,Week 3 homework,0.5
18,02:50:07,S261,Week 3 homework,0.32
18,02:56:17,S232,Week 3 quiz,0.09
18,03:07:02,S232,Week 3 quiz,0.00
18,03:08:10,S269,Week 3 homework,0.21
18,03:09:36,S036,Week 3 homework,0.27
18,03:10:01,S323,Week 3 homework,0
18,03:24:45,S331,Week 3 homework,0.25
18,03:28:38,S218,Week 3 homework,0.38
18,03:37:52,S218,Week 3 homework,0.46
18,03:38:46,S322,Week 3 quiz,0.05
18,03:41:00,S218,Week 3 homework,0.5
18,03:42:50,S094,Week 3 homework,0.36
18,03:47:37,S094,Week 3 quiz,0.35
18,03:48:44,S233,Week 3 homework,-
18,03:50:02,S304,Week 3 quiz,0.38
18,04:16:38,S353,Week 3 homework,0.46
18,04:18:01,S094,Week 3 quiz,0.38
18,04:18:32,S353,Week 3 homework,0.5
18,04:23:57,S233,Week 3 quiz,0.28
18,04:34:59,S094,Week 3 quiz,0.45
18,04:53:27,S233,Week 3 quiz,0.42
18,05:04:58,S014,Week 3 homework,0.0
18,05:07:02,S014,Week 3 quiz,0.18
18,05:18:03,S233,Week 3 quiz,0.43
18,05:25:43,S233,Week 3 quiz,0.10
18,05:28:39,S233,Week 3 quiz,0.46
18,05:30:11,S014,Week 3 quiz,0.24
18,05:33:05,S233,Week 3 quiz,0.10
18,05:33:51,S233,Week 3 quiz,0.50
18,05:50:59,S269,Week 3 homework,0.36
18,05:53:44,S077,Week 3 quiz,0.35
18,06:04:25,S138,Week 3 quiz,0.45
18,06:10:25,S077,Week 3 quiz,0.43
18,06:16:07,S304,Week 3 homework,0.2
18,06:28:04,S138,Week 3 quiz,0.44
18,06:33:25,S241,Week 3 homework,0.45
18,06:36:53,S241,Week 3 homework,0.5
18,06:37:30,S241,Week 3 quiz,0.35
18,06:43:51,S274,Week 3 homework,0.11
18,06:44:12,S304,Week 3 homework,0.2
18,06:51:57,S359,Week 3 homework,-
18,06:55:06,S274,Week 3 homework,0.09
18,06:56:48,S359,Week 3 quiz,0.28
18,06:57:12,S341,Week 3 homework,0.5
18,06:58:12,S241,Week 3 quiz,0.38
18,06:59:31,S341,Week 3 quiz,0.38
18,07:01:33,S282,Week 3 homework,0.18
18,07:04:34,S274,Week 3 homework,0.21
18,07:08:45,S377,Week 3 homework,-
18,07:10:00,S343,Week 3 quiz,0.38
18,07:10:42,S341,Week 3 quiz,0.33
18,07:11:01,S241,Week 3 quiz,0.48
18,07:14:29,S359,Week 3 quiz,0.39
18,07:15:53,S377,Week 3 homework,-
18,07:18:49,S341,Week 3 quiz,0.45
18,07:19:26,S138,Week 3 homework,0.5
18,07:22:37,S274,Week 3 homework,0.21
18,07:22:56,S359,Week 3 quiz,0.46
18,07:23:55,S138,Week 3 quiz,0.50
18,07:24:32,S274,Week 3 homework,0.36
18,07:25:17,S341,Week 3 quiz,0.45
18,07:25:23,S304,Week 3 homework,0.36
18,07:25:32,S377,Week 3 homework,-
18,07:25:52,S342,Week 3 homework,0.5
18,07:26:44,S377,Week 3 homework,0.5
18,07:27:53,S376,Week 3 homework,0.09
18,07:28:22,S071,Week 3 homework,0.48
18,07:31:32,S341,Week 3 quiz,0.47
18,07:33:42,S274,Week 3 homework,0.36
18,07:34:03,S306,Week 3 homework,0.11
18,07:35:21,S341,Week 3 quiz,0.45
18,07:37:33,S306,Week 3 homework,0.14
18,07:39:30,S341,Week 3 quiz,0.48
18,07:44:24,S341,Week 3 quiz,0.49
18,07:49:36,S341,Week 3 quiz,0.05
18,07:50:14,S341,Week 3 quiz,0.00
18,07:50:25,S341,Week 3 quiz,0.50
18,07:52:19,S304,Week 3 homework,0.5
18,07:57:08,S349,Week 3 homework,0.39
18,18:25:05,S013,Week 4 quiz,0.29
18,20:48:26,S163,Week 4 homework,0.33
18,20:55:59,S163,Week 4 homework,0.33
18,21:21:24,S209,Week 4 quiz,0.30
18,21:43:31,S209,Week 4 quiz,0.43
18,21:52:38,S105,Week 4 quiz,0.36
18,22:07:11,S209,Week 4 quiz,0.48
18,22:19:04,S209,Week 4 quiz,0.50
18,22:22:16,S105,Week 4 quiz,0.50
19,08:18:41,S154,Week 4 quiz,0.41
19,08:34:25,S157,Week 4 quiz,0.24
19,10:28:53,S158,Week 4 quiz,0.29
19,11:20:04,S158,Week 4 quiz,0.29
19,11:35:26,S158,Week 4 quiz,0.13
19,12:10:22,S130,Week 4 quiz,0.45
19,12:27:20,S003,Week 4 quiz,0.25
19,12:39:56,S209,Week 4 homework,0.5
19,14:23:52,S130,Week 4 homework,0.5
19,14:38:30,S294,Week 4 quiz,0.34
19,14:39:14,S158,Week 4 homework,0.0
19,14:46:56,S294,Week 4 quiz,0.31
19,14:55:41,S294,Week 4 quiz,0.39
19,15:03:52,S294,Week 4 quiz,0.45
19,15:04:24,S105,Week 4 homework,0.5
19,16:40:08,S104,Week 4 quiz,0.33
19,17:38:14,S311,Week 4 quiz,0.39
19,17:49:12,S311,Week 4 quiz,0.49
19,17:59:57,S376,Week 4 quiz,0.30
19,18:22:50,S107,Week 4 quiz,0.25
19,18:52:33,S258,Week 4 quiz,0.43
19,18:57:08,S279,Week 4 homework,0.37
19,19:01:39,S279,Week 4 homework,0.07
19,19:09:36,S279,Week 4 homework,0.13
19,19:12:52,S279,Week 4 homework,0.17
19,19:13:51,S311,Week 4 homework,0.43
19,19:14:58,S279,Week 4 homework,0.5
19,19:21:46,S158,Week 4 homework,0.0
19,19:23:38,S158,Week 4 homework,0.03
19,19:30:29,S258,Week 4 quiz,0.43
19,19:54:43,S258,Week 4 quiz,0.40
19,20:02:16,S279,Week 4 quiz,0.43
19,22:15:54,S374,Week 3 homework,0.21
19,22:49:53,S155,Week 4 quiz,0.39
20,01:01:45,S378,Week 4 homework,0.33
20,01:04:25,S378,Week 4 quiz,0.38
20,01:19:05,S378,Week 4 quiz,0.45
20,10:20:48,S382,Week 4 quiz,0.38
20,11:25:15,S382,Week 4 quiz,0.43
20,11:30:28,S345,Week 4 quiz,0.40
20,11:52:14,S345,Week 4 quiz,0.43
20,12:01:52,S345,Week 4 quiz,0.45
20,12:27:52,S345,Week 4 quiz,0.45
20,12:40:20,S345,Week 4 quiz,0.48
20,12:47:05,S258,Week 4 quiz,0.45
20,12:50:27,S340,Week 4 quiz,0.43
20,12:55:26,S345,Week 4 quiz,0.45
20,13:04:15,S258,Week 4 quiz,0.05
20,13:04:55,S345,Week 4 quiz,0.45
20,13:05:27,S258,Week 4 quiz,0.05
20,13:10:05,S258,Week 4 quiz,0.50
20,13:14:43,S345,Week 4 quiz,0.50
20,13:18:51,S154,Week 4 quiz,0.43
20,13:23:09,S340,Week 4 quiz,0.50
20,13:33:54,S087,Week 4 homework,0.0
20,13:45:09,S154,Week 4 quiz,0.45
20,13:49:50,S087,Week 4 homework,0.0
20,13:50:56,S154,Week 4 quiz,0.45
20,13:54:29,S087,Week 4 homework,0.0
20,13:54:57,S126,Week 4 quiz,0.35
20,13:55:33,S154,Week 4 quiz,0.50
20,14:11:36,S126,Week 4 quiz,0.44
20,14:21:43,S280,Week 4 homework,0.33
20,14:23:53,S280,Week 4 homework,0.33
20,14:26:04,S126,Week 4 quiz,0.45
20,14:29:43,S280,Week 4 homework,0.33
20,14:32:29,S126,Week 4 quiz,0.48
20,14:37:50,S126,Week 4 quiz,0.50
20,14:45:31,S280,Week 4 homework,0.33
20,15:09:30,S280,Week 4 homework,0.37
20,15:15:42,S330,Week 4 homework,0.0
20,15:23:23,S330,Week 4 homework,0.0
20,15:32:10,S330,Week 4 homework,0.0
20,15:48:16,S126,Week 4 homework,0.33
20,15:49:42,S126,Week 4 homework,0.33
20,15:51:14,S126,Week 4 homework,0.33
20,15:54:52,S126,Week 4 homework,0.33
20,15:55:42,S280,Week 4 homework,0.33
20,15:56:55,S280,Week 4 homework,0.4
20,15:57:35,S280,Week 4 homework,0.4
20,16:00:50,S280,Week 4 homework,0.4
20,16:11:03,S280,Week 4 homework,0.5
20,16:27:18,S071,Week 4 quiz,0.24
20,16:28:01,S330,Week 4 homework,0.3
20,16:28:59,S087,Week 4 homework,0.0
20,16:29:26,S087,Week 4 homework,0.0
20,16:31:05,S087,Week 4 homework,0.0
20,16:32:04,S087,Week 4 homework,0.0
20,16:33:09,S071,Week 4 quiz,0.23
20,16:33:13,S087,Week 4 homework,0.0
20,16:33:51,S087,Week 4 homework,0.0
20,16:34:45,S087,Week 4 homework,0.0
20,16:35:37,S087,Week 4 homework,0.0
20,16:36:11,S330,Week 4 homework,0.3
20,16:41:11,S087,Week 4 homework,0.0
20,16:42:03,S087,Week 4 homework,0.07
20,16:42:41,S087,Week 4 homework,0.07
20,16:44:59,S087,Week 4 homework,0.07
20,16:50:03,S087,Week 4 homework,0.07
20,16:51:30,S087,Week 4 homework,0.07
20,16:52:13,S087,Week 4 homework,0.07
20,16:58:44,S071,Week 4 quiz,0.35
20,16:59:26,S280,Week 4 quiz,0.30
20,17:02:22,S087,Week 4 homework,0.07
20,17:02:56,S087,Week 4 homework,0.07
20,17:08:14,S071,Week 4 quiz,0.30
20,17:20:44,S087,Week 4 homework,0.1
20,17:28:00,S087,Week 4 homework,0.03
20,17:28:30,S280,Week 4 quiz,0.35
20,17:28:38,S087,Week 4 homework,0.03
20,17:56:41,S280,Week 4 quiz,0.29
20,19:06:38,S330,Week 4 homework,0.33
20,19:08:10,S371,Week 4 quiz,0.36
20,19:25:52,S022,Week 4 homework,0.3
20,19:33:01,S350,Week 4 homework,0.5
20,19:35:44,S371,Week 4 quiz,0.45
20,19:55:53,S087,Week 4 homework,0.1
20,20:02:09,S023,Week 3 homework,0.34
20,20:03:59,S087,Week 4 homework,0.27
20,20:31:22,S087,Week 4 homework,0.2
20,20:36:36,S087,Week 4 homework,0.2
20,20:40:51,S087,Week 4 homework,0.2
20,20:52:11,S087,Week 4 homework,0.27
20,21:11:34,S330,Week 4 quiz,0.34
20,21:15:25,S087,Week 4 homework,0.3
20,21:28:37,S033,Week 4 homework,0.33
20,21:39:39,S087,Week 4 homework,0.27
20,22:06:25,S087,Week 4 homework,0.27
20,22:11:44,S022,Week 4 quiz,0.40
20,22:32:48,S022,Week 4 quiz,0.39
20,22:47:13,S022,Week 4 quiz,0.40
20,22:52:06,S022,Week 4 quiz,0.44
20,22:52:27,S369,Week 4 quiz,0.16
20,22:56:08,S022,Week 4 quiz,0.50
21,11:38:06,S071,Week 4 quiz,0.45
21,11:48:44,S071,Week 4 quiz,0.45
21,12:27:57,S369,Week 4 quiz,0.34
21,12:44:09,S369,Week 4 quiz,0.26
21,12:49:34,S372,Week 4 quiz,0.35
21,13:11:10,S369,Week 4 quiz,0.45
21,13:13:12,S321,Week 4 quiz,0.40
21,13:21:48,S018,Week 4 quiz,0.45
21,13:22:36,S371,Week 4 quiz,0.48
21,13:25:59,S369,Week 4 quiz,0.50
21,13:32:05,S321,Week 4 quiz,0.46
21,13:32:22,S371,Week 4 quiz,0.50
21,13:39:06,S058,Week 4 quiz,0.41
21,13:59:15,S058,Week 4 quiz,0.38
21,14:04:22,S303,Week 4 quiz,0.31
21,14:06:07,S071,Week 4 quiz,0.05
21,14:06:18,S058,Week 4 quiz,0.50
21,14:08:37,S071,Week 4 quiz,0.00
21,14:08:51,S071,Week 4 quiz,0.00
21,14:09:07,S071,Week 4 quiz,0.50
21,14:09:33,S033,Week 4 homework,0.03
21,14:10:22,S033,Week 4 homework,0.37
21,14:11:11,S033,Week 4 homework,0.43
21,14:20:20,S372,Week 4 quiz,0.35
21,14:32:12,S345,Week 4 homework,0.43
21,14:36:43,S345,Week 4 homework,0.5
21,14:38:27,S372,Week 4 quiz,0.43
21,14:46:03,S327,Week 4 homework,0.33
21,14:52:16,S327,Week 4 homework,0.33
21,14:52:45,S372,Week 4 quiz,0.50
21,15:00:40,S327,Week 4 homework,0.33
21,15:00:54,S173,Week 4 quiz,0.44
21,15:01:16,S327,Week 4 homework,0.33
21,15:13:05,S371,Week 4 homework,0.33
21,15:14:34,S327,Week 4 homework,0.33
21,15:15:31,S327,Week 4 homework,0.33
21,15:15:31,S346,Week 4 quiz,0.14
21,15:15:51,S327,Week 4 homework,0.33
21,15:17:09,S327,Week 4 homework,0.43
21,15:18:08,S371,Week 4 homework,0.5
21,15:18:29,S327,Week 4 homework,0.5
21,15:53:20,S303,Week 4 quiz,0.45
21,16:04:55,S076,Week 4 quiz,0.24
21,16:27:00,S058,Week 4 homework,0.33
21,16:31:09,S058,Week 4 homework,0.33
21,16:32:49,S058,Week 4 homework,0.43
21,16:35:48,S058,Week 4 homework,0.43
21,16:40:26,S027,Week 4 quiz,0.39
21,16:43:09,S058,Week 4 homework,0.43
21,16:47:52,S027,Week 4 quiz,0.39
21,16:52:28,S027,Week 4 quiz,0.39
21,16:57:00,S166,Week 4 quiz,0.35
21,16:57:25,S027,Week 4 quiz,0.50
21,17:10:38,S166,Week 4 quiz,0.40
21,17:11:24,S256,Week 4 quiz,0.34
21,17:21:54,S166,Week 4 quiz,0.40
21,17:21:59,S060,Week 4 quiz,0.28
21,17:23:25,S256,Week 4 quiz,0.44
21,17:28:56,S166,Week 4 quiz,0.50
21,17:31:42,S256,Week 4 quiz,0.46
21,17:34:21,S060,Week 4 quiz,0.43
21,17:35:32,S294,Week 4 homework,0.0
21,17:41:13,S060,Week 4 quiz,0.40
21,17:43:52,S322,Week 4 homework,0.3
21,17:47:25,S060,Week 4 quiz,0.50
21,18:05:14,S334,Week 4 homework,0.1
21,18:27:14,S322,Week 4 homework,0.3
21,18:29:50,S300,Week 4 quiz,0.39
21,18:35:24,S334,Week 4 homework,0.5
21,18:35:48,S027,Week 4 homework,0.33
21,18:40:40,S027,Week 4 homework,0.33
21,18:41:35,S058,Week 4 homework,0.33
21,18:42:08,S058,Week 4 homework,0.5
21,18:42:29,S027,Week 4 homework,0.33
21,18:47:22,S027,Week 4 homework,0.37
21,18:50:04,S027,Week 4 homework,0.4
21,18:52:20,S027,Week 4 homework,0.33
21,19:00:12,S027,Week 4 homework,0.5
21,19:19:58,S322,Week 4 homework,0.3
21,19:21:25,S300,Week 4 quiz,0.45
21,19:25:23,S064,Week 4 quiz,0.48
21,19:34:17,S300,Week 4 quiz,0.50
21,19:47:09,S322,Week 4 homework,0.33
21,19:48:53,S303,Week 4 homework,0.07
21,19:51:30,S322,Week 4 homework,0.1
21,19:53:38,S303,Week 4 homework,0.03
21,19:55:18,S303,Week 4 homework,0.03
21,19:56:32,S303,Week 4 homework,0.03
21,20:00:46,S322,Week 4 homework,0.1
21,20:01:52,S303,Week 4 homework,0.07
21,20:11:50,S303,Week 4 homework,0.13
21,20:12:41,S372,Week 4 homework,0.13
21,20:13:07,S322,Week 4 homework,0.17
21,20:13:31,S322,Week 4 homework,0.47
21,20:18:00,S303,Week 4 homework,0.07
21,20:19:00,S303,Week 4 homework,0.23
21,20:25:42,S303,Week 4 homework,0.5
21,20:50:14,S196,Week 4 quiz,0.30
21,20:50:25,S372,Week 4 homework,-
21,20:50:37,S372,Week 4 homework,0.5
21,20:51:38,S258,Week 4 homework,0.0
21,20:55:35,S157,Week 4 quiz,0.44
21,20:59:18,S258,Week 4 homework,0.17
21,21:13:30,S166,Week 4 homework,0.0
21,21:15:17,S166,Week 4 homework,0.0
21,21:16:52,S206,Week 4 quiz,0.19
21,21:17:42,S166,Week 4 homework,0.0
21,21:22:02,S258,Week 4 homework,0.47
21,21:57:17,S256,Week 4 homework,0.33
21,22:08:12,S201,Week 4 quiz,0.45
21,22:09:58,S157,Week 4 homework,-
21,22:57:56,S334,Week 4 quiz,0.45
21,23:11:24,S334,Week 4 quiz,0.43
21,23:18:02,S334,Week 4 quiz,0.50
21,23:23:57,S300,Week 4 homework,0.3
21,23:26:12,S300,Week 4 homework,0.03
21,23:26:35,S300,Week 4 homework,0.33
21,23:29:59,S201,Week 4 quiz,0.48
21,23:31:04,S300,Week 4 homework,0.33
21,23:39:41,S300,Week 4 homework,0.33
21,23:42:39,S218,Week 4 quiz,0.35
21,23:43:42,S300,Week 4 homework,0.4
21,23:46:39,S300,Week 4 homework,0.43
21,23:48:51,S300,Week 4 homework,0.5
22,00:13:50,S174,Week 4 quiz,0.31
22,01:18:43,S166,Week 4 homework,0.3
22,01:20:12,S166,Week 4 homework,0.0
22,01:20:45,S166,Week 4 homework,0.0
22,01:30:27,S322,Week 4 homework,0.5
22,01:31:35,S166,Week 4 homework,0.0
22,01:31:54,S166,Week 4 homework,0.0
22,01:33:11,S166,Week 4 homework,0.0
22,01:37:02,S166,Week 4 homework,0.0
22,01:39:56,S322,Week 4 quiz,0.39
22,01:40:45,S166,Week 4 homework,0.3
22,01:42:20,S187,Week 4 quiz,0.38
22,01:43:25,S166,Week 4 homework,0.3
22,01:44:15,S166,Week 4 homework,0.3
22,03:27:57,S218,Week 4 homework,0.0
22,03:41:01,S218,Week 4 homework,0.0
22,03:42:08,S218,Week 4 homework,0.0
22,03:44:33,S218,Week 4 homework,0.1
22,03:47:16,S218,Week 4 homework,0.0
22,04:11:22,S218,Week 4 homework,0.0
22,04:53:25,S218,Week 4 homework,0.1
22,04:54:21,S218,Week 4 homework,0.1
22,05:04:49,S218,Week 4 homework,0.1
22,05:06:40,S218,Week 4 homework,0.1
22,09:31:21,S258,Week 4 homework,0.5
22,09:50:36,S294,Week 4 quiz,0.40
22,09:56:17,S294,Week 4 quiz,0.48
22,10:01:01,S294,Week 4 quiz,0.50
22,10:43:46,S299,Week 4 homework,0.07
22,10:59:03,S069,Week 4 quiz,0.43
22,11:01:33,S299,Week 4 homework,0.13
22,11:04:56,S008,Week 4 quiz,0.43
22,11:06:11,S069,Week 4 quiz,0.50
22,11:10:09,S299,Week 4 homework,0.13
22,11:11:20,S299,Week 4 homework,0.13
22,11:16:16,S299,Week 4 homework,0.13
22,11:24:57,S299,Week 4 quiz,0.48
22,11:25:49,S294,Week 4 homework,0.3
22,11:34:37,S294,Week 4 homework,0.33
22,11:39:23,S294,Week 4 homework,0.3
22,11:43:52,S294,Week 4 homework,0.0
22,12:04:52,S069,Week 4 homework,0.5
22,12:25:15,S299,Week 4 homework,0.17
22,12:28:06,S141,Week 4 quiz,0.35
22,12:29:27,S212,Week 4 homework,0.17
22,12:37:33,S212,Week 4 homework,0.43
22,12:38:30,S212,Week 4 homework,0.47
22,12:43:16,S294,Week 4 homework,0.33
22,12:45:38,S299,Week 4 homework,0.4
22,12:51:06,S212,Week 4 homework,0.5
22,12:51:41,S087,Week 4 homework,0.2
22,12:52:47,S212,Week 4 quiz,0.41
22,12:53:15,S087,Week 4 homework,0.2
22,12:53:28,S087,Week 4 homework,0.27
22,12:54:05,S087,Week 4 quiz,0.15
22,12:59:33,S212,Week 4 quiz,0.39
22,13:05:51,S071,Week 4 homework,0.33
22,13:06:56,S212,Week 4 quiz,0.48
22,13:34:07,S315,Week 4 homework,-
22,13:34:11,S087,Week 4 quiz,0.39
22,13:35:00,S315,Week 4 homework,-
22,13:35:20,S315,Week 4 homework,-
22,13:37:27,S024,Week 4 quiz,0.35
22,13:49:48,S315,Week 4 homework,0
22,13:55:41,S087,Week 4 quiz,0.35
22,14:07:59,S219,Week 4 quiz,0.18
22,14:13:53,S295,Week 4 homework,0.33
22,14:15:19,S168,Week 4 quiz,0.25
22,14:16:56,S295,Week 4 quiz,0.39
22,14:23:06,S024,Week 4 homework,0.33
22,14:24:42,S024,Week 4 homework,0.43
22,14:25:46,S024,Week 4 homework,0.5
22,14:26:42,S024,Week 4 quiz,0.31
22,14:32:26,S168,Week 4 quiz,0.20
22,14:36:04,S024,Week 4 quiz,0.49
22,14:36:42,S295,Week 4 quiz,0.36
22,14:40:01,S108,Week 4 quiz,0.30
22,14:41:19,S024,Week 4 quiz,0.50
22,14:42:30,S276,Week 4 quiz,0.43
22,14:47:18,S295,Week 4 quiz,0.40
22,14:56:28,S295,Week 4 quiz,0.48
22,14:56:37,S276,Week 4 quiz,0.45
22,15:07:55,S322,Week 4 quiz,0.28
22,15:19:33,S157,Week 4 homework,-
22,15:21:24,S157,Week 4 homework,0.5
22,15:37:04,S328,Week 4 homework,0.33
22,15:41:07,S322,Week 4 quiz,0.45
22,15:42:13,S328,Week 4 homework,0.37
22,15:43:54,S328,Week 4 homework,0.43
22,15:48:06,S328,Week 4 homework,0.43
22,15:50:40,S328,Week 4 homework,0.33
22,15:51:48,S328,Week 4 homework,0.17
22,15:52:08,S328,Week 4 homework,0.5
22,15:54:08,S328,Week 4 quiz,0.33
22,15:55:53,S269,Week 2 homework,0.0
22,16:00:12,S328,Week 4 quiz,0.36
22,16:17:40,S175,Week 4 quiz,0.39
22,16:19:22,S020,Week 4 quiz,0.29
22,16:35:11,S201,Week 4 homework,0.0
22,16:41:11,S201,Week 4 homework,0.0
22,16:45:33,S201,Week 4 homework,0.17
22,16:53:49,S330,Week 4 quiz,0.46
22,16:56:02,S107,Week 4 quiz,0.20
22,17:03:41,S181,Week 4 quiz,0.14
22,17:04:17,S330,Week 4 quiz,0.01
22,17:04:40,S330,Week 4 quiz,0.05
22,17:05:35,S330,Week 4 quiz,0.50
22,17:06:14,S201,Week 4 homework,0.47
22,17:20:09,S218,Week 4 homework,0.1
22,17:25:24,S294,Week 4 homework,0.33
22,17:29:01,S170,Week 4 quiz,0.20
22,17:29:25,S218,Week 4 homework,0.4
22,17:35:50,S020,Week 4 quiz,0.39
22,17:38:26,S294,Week 4 homework,0.5
22,17:45:06,S170,Week 4 quiz,0.35
22,17:45:36,S380,Week 4 quiz,0.27
22,17:45:58,S175,Week 4 quiz,0.45
22,17:46:30,S201,Week 4 homework,0.5
22,17:47:48,S020,Week 4 quiz,0.34
22,17:54:33,S170,Week 4 quiz,0.43
22,17:59:47,S170,Week 4 quiz,0.45
22,18:01:08,S020,Week 4 quiz,0.45
22,18:01:19,S316,Week 4 quiz,0.43
22,18:04:18,S170,Week 4 quiz,0.45
22,18:04:54,S206,Week 4 quiz,0.36
22,18:07:58,S170,Week 4 quiz,0.50
22,18:23:24,S206,Week 4 quiz,0.45
22,18:27:31,S039,Week 4 quiz,0.11
22,18:28:20,S260,Week 4 quiz,0.45
22,18:48:37,S131,Week 4 homework,0.0
22,18:50:01,S131,Week 4 homework,0.0
22,18:50:28,S315,Week 4 quiz,0.25
22,18:52:25,S155,Week 4 homework,0.03
22,18:58:26,S039,Week 4 quiz,0.25
22,19:04:13,S155,Week 4 homework,0.03
22,19:06:55,S196,Week 4 quiz,0.44
22,19:09:42,S206,Week 4 quiz,0.35
22,19:09:58,S033,Week 4 quiz,0.40
22,19:19:34,S039,Week 4 quiz,0.30
22,19:22:24,S319,Week 4 quiz,0.38
22,19:26:20,S196,Week 4 quiz,0.46
22,19:27:45,S017,Week 4 quiz,0.44
22,19:27:54,S101,Week 4 quiz,0.34
22,19:31:25,S170,Week 4 homework,0.5
22,19:33:19,S005,Week 4 quiz,0.35
22,19:37:32,S196,Week 4 quiz,0.48
22,19:40:09,S033,Week 4 homework,0.43
22,19:40:28,S033,Week 4 homework,0.43
