Day,Time,Student,Activity,Score
24,23:04:30,S022,Week 4 quiz,0.28
24,23:04:37,S060,Week 4 homework,-
24,23:05:15,S153,Week 4 homework,0.48
24,23:06:15,S117,Week 4 homework,0.5
24,23:06:43,S153,Week 4 homework,0.48
24,23:07:04,S248,Week 4 quiz,0.45
24,23:07:13,S153,Week 4 homework,0.5
24,23:07:17,S050,Week 4 homework,0.41
24,23:08:12,S050,Week 4 homework,0.47
24,23:08:13,S417,Week 4 homework,0.45
24,23:08:23,S330,Week 4 homework,0.5
24,23:09:13,S404,Week 4 quiz,0.00
24,23:09:37,S131,Week 4 quiz,0.38
24,23:09:37,S193,Week 4 homework,0
24,23:09:43,S050,Week 4 homework,0.5
24,23:09:45,S417,Week 4 homework,0.5
24,23:09:57,S388,Week 4 homework,0.33
24,23:10:27,S210,Week 4 homework,0.38
24,23:11:11,S050,Week 4 quiz,0.30
24,23:11:41,S443,Week 4 homework,0.48
24,23:12:43,S273,Week 4 homework,0.48
24,23:12:58,S157,Week 4 homework,0.48
24,23:13:00,S443,Week 4 homework,0.5
24,23:13:34,S210,Week 4 homework,0.38
24,23:14:06,S157,Week 4 homework,0.5
24,23:14:09,S052,Week 4 quiz,0.08
24,23:14:14,S347,Week 4 homework,0.21
24,23:14:31,S273,Week 4 homework,0.5
24,23:15:14,S159,Week 4 homework,0.35
24,23:15:30,S210,Week 4 homework,0.45
24,23:16:00,S092,Week 4 homework,0.38
24,23:16:06,S431,Week 4 homework,0.5
24,23:17:03,S122,Week 4 homework,0.44
24,23:17:18,S323,Week 4 homework,0.2
24,23:17:24,S465,Week 4 homework,0.33
24,23:17:26,S210,Week 4 homework,0.5
24,23:17:31,S268,Week 4 quiz,0.00
24,23:17:41,S103,Week 4 quiz,0.19
24,23:18:06,S127,Week 4 homework,0.2
24,23:18:09,S325,Week 4 homework,0.26
24,23:18:37,S347,Week 4 homework,0.21
24,23:19:53,S115,Week 4 homework,0.44
24,23:19:56,S193,Week 4 homework,0.44
24,23:20:45,S193,Week 4 homework,0.44
24,23:21:28,S325,Week 4 quiz,0.33
24,23:21:33,S252,Week 4 quiz,0.35
24,23:21:36,S279,Week 4 homework,0.32
24,23:21:50,S208,Week 4 quiz,0.40
24,23:21:51,S240,Week 4 homework,0.33
24,23:22:27,S279,Week 4 homework,0.3
24,23:23:19,S279,Week 4 homework,0.3
24,23:23:28,S269,Week 4 quiz,0.35
24,23:24:11,S343,Week 4 quiz,0.48
24,23:25:05,S196,Week 4 homework,0
24,23:25:07,S022,Week 4 homework,-
24,23:25:29,S395,Week 4 homework,0.33
24,23:26:03,S022,Week 4 homework,0.2
24,23:26:13,S217,Week 4 homework,0.5
24,23:26:21,S196,Week 4 homework,0.33
24,23:27:04,S022,Week 4 homework,0.2
24,23:28:50,S115,Week 4 homework,0.38
24,23:29:47,S092,Week 4 homework,0.2
24,23:30:10,S092,Week 4 homework,0.45
24,23:30:51,S252,Week 4 quiz,0.40
24,23:31:35,S193,Week 4 homework,0.5
24,23:32:00,S159,Week 4 homework,0.38
24,23:32:34,S120,Week 4 homework,0.35
24,23:33:51,S001,Week 4 homework,0.5
24,23:34:25,S275,Week 4 quiz,0.38
24,23:34:34,S208,Week 4 quiz,0.40
24,23:34:51,S122,Week 4 homework,0.45
24,23:35:09,S131,Week 4 quiz,0.15
24,23:35:20,S127,Week 4 homework,0.33
24,23:37:50,S191,Week 4 quiz,0.40
24,23:38:25,S371,Week 4 homework,0.5
24,23:39:27,S151,Week 4 homework,0
24,23:39:53,S120,Week 4 quiz,0.38
24,23:40:11,S323,Week 4 homework,0.33
24,23:41:26,S151,Week 4 quiz,0.28
24,23:41:55,S158,Week 4 homework,0.33
24,23:42:34,S110,Week 4 homework,0.5
24,23:49:17,S296,Week 4 quiz,0.48
24,23:51:06,S158,Week 4 homework,-
24,23:51:35,S158,Week 4 homework,0.33
24,23:51:55,S120,Week 4 quiz,0.45
24,23:53:08,S185,Week 4 quiz,0.45
24,23:54:20,S395,Week 4 homework,0.5
24,23:54:38,S179,Week 4 quiz,0.13
24,23:54:39,S122,Week 4 homework,0.5
24,23:54:40,S343,Week 4 quiz,0.49
24,23:56:47,S208,Week 4 homework,0.5
24,23:59:38,S343,Week 4 quiz,0.50
24,23:59:56,S103,Week 4 quiz,0.36
25,00:00:37,S120,Week 4 quiz,0.50
25,00:01:30,S021,Week 4 homework,0.33
25,00:01:32,S252,Week 4 quiz,0.05
25,00:01:35,S050,Week 4 quiz,0.40
25,00:02:02,S417,Week 4 quiz,0.31
25,00:02:43,S222,Week 4 homework,0.33
25,00:02:59,S269,Week 4 quiz,0.40
25,00:03:01,S179,Week 4 quiz,0.18
25,00:03:15,S465,Week 4 homework,0.35
25,00:03:16,S191,Week 4 homework,0.0
25,00:04:37,S436,Week 4 quiz,0.40
25,00:05:14,S191,Week 4 homework,0.06
25,00:06:01,S371,Week 4 homework,0.5
25,00:06:18,S275,Week 4 quiz,0.50
25,00:06:23,S341,Week 4 homework,0.38
25,00:07:10,S371,Week 4 quiz,0.40
25,00:07:33,S333,Week 4 homework,0.5
25,00:07:53,S079,Week 4 homework,0.33
25,00:08:01,S341,Week 4 homework,0.38
25,00:08:40,S308,Week 4 homework,0.5
25,00:08:56,S397,Week 4 homework,0.38
25,00:09:12,S333,Week 4 quiz,0.50
25,00:10:27,S394,Week 4 quiz,0.49
25,00:10:39,S341,Week 4 homework,0.5
25,00:10:47,S397,Week 4 homework,0.5
25,00:13:15,S049,Week 4 homework,0.2
25,00:13:24,S050,Week 4 quiz,0.45
25,00:14:07,S151,Week 4 quiz,0.31
25,00:16:01,S179,Week 4 quiz,0.24
25,00:16:18,S052,Week 4 homework,0.5
25,00:16:33,S371,Week 4 quiz,0.48
25,00:17:02,S191,Week 4 homework,0.26
25,00:19:14,S196,Week 4 homework,0.5
25,00:19:54,S261,Week 4 homework,-
25,00:19:56,S436,Week 4 quiz,0.48
25,00:20:36,S094,Week 4 homework,0.06
25,00:20:43,S101,Week 4 homework,0
25,00:20:55,S131,Week 4 homework,0.15
25,00:20:55,S191,Week 4 homework,0.36
25,00:22:20,S101,Week 4 quiz,0.45
25,00:23:33,S371,Week 4 quiz,0.48
25,00:23:45,S191,Week 4 homework,0.5
25,00:24:39,S367,Week 4 homework,0.33
25,00:25:09,S151,Week 4 quiz,0.36
25,00:26:33,S082,Week 4 quiz,0.18
25,00:27:46,S226,Week 4 homework,0.2
25,00:27:47,S371,Week 4 quiz,0.50
25,00:28:59,S097,Week 4 homework,0.3
25,00:29:32,S147,Week 4 homework,0.33
25,00:31:20,S278,Week 4 homework,0.02
25,00:31:52,S169,Week 4 homework,0.38
25,00:31:53,S094,Week 4 homework,0.2
25,00:32:07,S170,Week 4 quiz,0.35
25,00:32:18,S116,Week 4 homework,0.5
25,00:32:41,S327,Week 4 quiz,0.45
25,00:33:10,S436,Week 4 quiz,0.00
25,00:33:34,S436,Week 4 quiz,0.48
25,00:33:45,S183,Week 4 quiz,0.20
25,00:34:32,S263,Week 4 homework,0
25,00:35:08,S261,Week 4 homework,0
25,00:35:47,S159,Week 4 homework,0.44
25,00:36:15,S026,Week 4 homework,0.35
25,00:38:04,S437,Week 4 homework,0.42
25,00:38:21,S169,Week 4 homework,0.38
25,00:39:03,S152,Week 4 homework,0.33
25,00:39:12,S261,Week 4 quiz,0.28
25,00:39:54,S252,Week 4 homework,0.5
25,00:42:18,S170,Week 4 quiz,0.35
25,00:43:16,S026,Week 4 homework,0.44
25,00:43:26,S169,Week 4 homework,0.42
25,00:43:43,S179,Week 4 homework,-
25,00:45:36,S261,Week 4 quiz,0.40
25,00:46:03,S169,Week 4 homework,0.33
25,00:46:16,S152,Week 4 homework,0.41
25,00:46:37,S448,Week 4 quiz,0.00
25,00:47:06,S364,Week 4 homework,0.29
25,00:47:23,S169,Week 4 homework,0.33
25,00:48:27,S465,Week 4 homework,0.33
25,00:48:37,S179,Week 4 quiz,0.35
25,00:49:08,S417,Week 4 quiz,0.43
25,00:49:38,S448,Week 4 quiz,0.39
25,00:50:30,S345,Week 4 quiz,0.35
25,00:50:43,S147,Week 4 homework,0.33
25,00:51:04,S364,Week 4 homework,0.42
25,00:51:20,S328,Week 4 quiz,0.41
25,00:52:06,S043,Week 4 homework,0.21
25,00:52:16,S465,Week 4 homework,0.33
25,00:53:20,S127,Week 4 homework,0.36
25,00:54:02,S169,Week 4 homework,0.42
25,00:55:05,S127,Week 4 homework,0.45
25,00:55:54,S051,Week 4 homework,0.5
25,00:55:57,S147,Week 4 homework,0.38
25,00:57:14,S159,Week 4 homework,0.48
25,00:58:13,S169,Week 4 quiz,0.38
25,00:58:39,S436,Week 4 quiz,0.00
25,00:58:54,S436,Week 4 quiz,0.50
25,00:59:19,S354,Week 4 homework,0
25,00:59:27,S147,Week 4 homework,0.5
25,00:59:44,S152,Week 4 quiz,0.45
25,01:00:02,S354,Week 4 homework,-
25,01:00:04,S159,Week 4 homework,0.5
25,01:00:12,S239,Week 4 quiz,0.43
25,01:01:04,S051,Week 4 quiz,0.43
25,01:01:25,S389,Week 4 quiz,0.38
25,01:01:47,S325,Week 4 homework,-
25,01:02:35,S103,Week 4 homework,0
25,01:03:02,S179,Week 4 quiz,0.38
25,01:03:50,S147,Week 4 quiz,0.29
25,01:05:11,S354,Week 4 homework,0
25,01:05:14,S448,Week 4 quiz,0.00
25,01:05:38,S448,Week 4 quiz,0.50
25,01:08:19,S269,Week 4 homework,0.2
25,01:08:22,S094,Week 4 homework,0.21
25,01:09:02,S179,Week 4 quiz,0.33
25,01:11:19,S077,Week 4 homework,0
25,01:12:57,S088,Week 4 homework,0.26
25,01:13:08,S296,Week 4 homework,0.45
25,01:14:45,S179,Week 4 quiz,0.40
25,01:18:27,S259,Week 4 homework,-
25,01:19:20,S465,Week 4 homework,0.38
25,01:20:10,S169,Week 4 quiz,0.41
25,01:20:37,S465,Week 4 homework,0.38
25,01:20:45,S271,Week 4 homework,0.2
25,01:22:13,S259,Week 4 homework,0.35
25,01:22:40,S094,Week 4 homework,0.2
25,01:22:58,S259,Week 4 homework,0.39
25,01:23:45,S271,Week 4 homework,-
25,01:25:51,S103,Week 4 quiz,0.43
25,01:29:32,S088,Week 4 homework,0.27
25,01:30:52,S016,Week 4 homework,0.21
25,01:32:13,S119,Week 4 homework,0.0
25,01:33:35,S415,Week 4 quiz,0.38
25,01:34:15,S271,Week 4 homework,0.33
25,01:34:31,S121,Week 4 homework,0.36
25,01:34:43,S323,Week 4 homework,0.33
25,01:35:36,S121,Week 4 homework,0.5
25,01:35:46,S259,Week 4 homework,0.45
25,01:37:20,S068,Week 4 homework,0.12
25,01:37:27,S094,Week 4 homework,0.2
25,01:40:08,S259,Week 4 homework,0.33
25,01:40:53,S259,Week 4 homework,0.45
25,01:41:05,S449,Week 4 homework,0.14
25,01:43:05,S449,Week 4 homework,0.33
25,01:43:51,S259,Week 4 homework,0.45
25,01:43:58,S103,Week 4 quiz,0.48
25,01:44:53,S068,Week 4 homework,0.29
25,01:45:36,S259,Week 4 homework,0.33
25,01:46:41,S051,Week 4 quiz,0.35
25,01:46:50,S259,Week 4 homework,0.33
25,01:46:51,S239,Week 4 homework,0.33
25,01:47:19,S259,Week 4 homework,0.45
25,01:52:27,S271,Week 4 homework,0.33
25,01:53:57,S271,Week 4 quiz,0.00
25,01:56:51,S415,Week 4 quiz,0.45
25,01:57:01,S285,Week 4 homework,0.0
25,02:00:23,S207,Week 4 homework,0.15
25,02:00:37,S186,Week 4 quiz,0.43
25,02:06:20,S207,Week 4 homework,0.15
25,02:07:23,S207,Week 4 homework,0.15
25,02:07:50,S207,Week 4 homework,0.15
25,02:08:32,S379,Week 4 homework,0.2
25,02:10:22,S207,Week 4 homework,0.15
25,02:10:29,S207,Week 4 homework,0.17
25,02:13:06,S051,Week 4 quiz,0.45
25,02:13:30,S415,Week 4 quiz,0.40
25,02:15:08,S207,Week 4 homework,0.35
25,02:16:49,S207,Week 4 homework,0.33
25,02:17:32,S079,Week 4 homework,0.33
25,02:17:54,S207,Week 4 homework,0.33
25,02:18:09,S207,Week 4 homework,0.33
25,02:19:21,S207,Week 4 homework,0.33
25,02:20:32,S384,Week 4 homework,0.33
25,02:21:45,S079,Week 4 homework,0.33
25,02:22:30,S186,Week 4 quiz,0.50
25,02:23:49,S207,Week 4 homework,0.33
25,02:24:07,S079,Week 4 homework,0.33
25,02:24:13,S207,Week 4 homework,0.33
25,02:25:34,S207,Week 4 homework,0.33
25,02:26:04,S207,Week 4 homework,0.35
25,02:27:09,S079,Week 4 homework,0.5
25,02:28:31,S068,Week 4 homework,0.29
25,02:30:22,S207,Week 4 homework,0.38
25,02:30:36,S207,Week 4 homework,0.45
25,02:32:44,S207,Week 4 homework,0.45
25,02:33:18,S374,Week 4 quiz,0.43
25,02:34:54,S186,Week 4 homework,0.21
25,02:34:56,S207,Week 4 homework,0.47
25,02:36:37,S207,Week 4 homework,0.42
25,02:37:33,S207,Week 4 homework,-
25,02:38:25,S415,Week 4 quiz,0.45
25,02:38:50,S051,Week 4 quiz,0.48
25,02:39:19,S247,Week 4 homework,0.35
25,02:41:21,S068,Week 4 homework,0.41
25,02:41:53,S432,Week 4 quiz,0.28
25,02:43:04,S033,Week 4 homework,0.36
25,02:46:51,S254,Week 4 homework,0.42
25,02:47:05,S189,Week 4 homework,0.42
25,02:49:21,S254,Week 4 homework,0.5
25,02:50:51,S415,Week 4 quiz,0.45
25,02:52:30,S177,Week 4 homework,0.21
25,02:53:22,S177,Week 4 quiz,0.40
25,02:53:46,S149,Week 4 homework,0.02
25,02:56:14,S228,Week 4 homework,0.33
25,02:59:34,S415,Week 4 quiz,0.50
25,03:03:27,S328,Week 4 quiz,0.43
25,03:07:42,S228,Week 4 homework,0.33
25,03:08:31,S340,Week 4 quiz,0.45
25,03:10:15,S177,Week 4 quiz,0.45
25,03:12:13,S007,Week 4 homework,0.33
25,03:17:00,S432,Week 4 quiz,0.40
25,03:17:28,S328,Week 4 quiz,0.45
25,03:19:56,S007,Week 4 homework,0.45
25,03:24:17,S228,Week 4 homework,0.48
25,03:25:06,S228,Week 4 homework,0.5
25,03:31:21,S031,Week 4 homework,0.2
25,03:32:32,S031,Week 4 homework,0.21
25,03:33:10,S031,Week 4 homework,0.2
25,03:33:30,S436,Week 4 homework,0.2
25,03:33:36,S031,Week 4 homework,0.21
25,03:35:00,S031,Week 4 homework,0.21
25,03:35:32,S228,Week 4 quiz,0.33
25,03:36:40,S328,Week 4 quiz,0.00
25,03:38:30,S432,Week 4 quiz,0.50
25,03:52:56,S228,Week 4 quiz,0.00
25,03:57:22,S415,Week 4 homework,0.5
25,04:10:09,S327,Week 4 homework,0.2
25,04:17:18,S177,Week 4 homework,0.21
25,04:19:33,S247,Week 4 quiz,0.45
25,04:22:58,S314,Week 4 quiz,0.48
25,04:34:13,S374,Week 4 homework,0.0
25,04:43:16,S328,Week 4 homework,0.0
25,04:49:51,S177,Week 4 homework,0.26
25,04:53:54,S314,Week 4 quiz,0.50
25,04:56:51,S374,Week 4 homework,0.02
25,04:57:35,S177,Week 4 homework,0.26
25,04:57:59,S177,Week 4 homework,0.26
25,04:59:46,S177,Week 4 homework,0.26
25,05:02:59,S374,Week 4 homework,0.05
25,05:03:23,S327,Week 4 homework,0.33
25,05:08:25,S374,Week 4 homework,0.0
25,05:09:06,S177,Week 4 homework,0.26
25,05:10:18,S177,Week 4 homework,0.26
25,05:11:59,S177,Week 4 homework,0.26
25,05:13:40,S374,Week 4 homework,0.0
25,05:21:20,S374,Week 4 homework,0.11
25,05:23:21,S374,Week 4 homework,0.12
25,05:24:46,S374,Week 4 homework,0.14
25,05:29:29,S374,Week 4 homework,0.17
25,05:30:41,S374,Week 4 homework,0.5
25,05:47:35,S177,Week 4 homework,0.26
25,05:48:05,S177,Week 4 homework,0.26
25,05:59:14,S177,Week 4 homework,0.26
25,06:03:06,S106,Week 4 quiz,0.30
25,06:13:44,S172,Week 4 homework,0.2
25,06:17:48,S172,Week 4 homework,0.2
25,06:21:36,S314,Week 4 homework,0.5
25,06:34:17,S451,Week 4 homework,0.44
25,06:37:33,S067,Week 4 homework,0.2
25,06:40:18,S248,Week 4 quiz,0.33
25,06:50:57,S248,Week 4 quiz,0.50
25,06:54:29,S432,Week 4 homework,0.38
25,07:13:04,S109,Week 4 homework,0.2
25,07:13:09,S327,Week 4 homework,0.33
25,07:14:42,S327,Week 4 homework,0.38
25,07:17:06,S432,Week 4 homework,0.05
25,07:18:26,S432,Week 4 homework,0.38
25,07:26:27,S012,Week 4 quiz,0.33
25,07:28:32,S067,Week 4 homework,0.3
25,07:31:12,S269,Week 4 homework,-
25,07:31:53,S106,Week 4 quiz,0.43
25,07:32:11,S115,Week 4 homework,0.44
25,07:32:51,S269,Week 4 quiz,0.33
25,07:34:26,S039,Week 4 homework,0
25,07:35:06,S432,Week 4 homework,0.42
25,07:35:07,S115,Week 4 homework,0.5
25,07:36:47,S067,Week 4 quiz,0.34
25,07:36:47,S107,Week 4 homework,0
25,07:38:25,S107,Week 4 quiz,0.43
25,07:41:02,S432,Week 4 homework,0.42
25,07:43:20,S269,Week 4 quiz,0.45
25,07:44:10,S432,Week 4 homework,0.42
25,07:46:28,S432,Week 4 homework,0.42
25,07:52:30,S389,Week 4 homework,0.32
25,07:52:32,S432,Week 4 homework,0.42
25,07:57:09,S106,Week 4 quiz,0.00
25,07:58:15,S432,Week 4 homework,0.42
25,18:10:37,S411,Week 5 quiz,0.32
25,18:27:19,S100,Week 5 quiz,0.44
25,18:41:50,S100,Week 5 quiz,0.45
25,18:49:36,S100,Week 5 quiz,0.50
25,19:01:09,S256,Week 5 quiz,0.39
25,19:06:17,S237,Week 5 quiz,0.39
25,19:24:21,S100,Week 5 homework,0.5
25,20:15:49,S256,Week 5 quiz,0.45
25,20:30:25,S344,Week 5 quiz,0.39
25,20:31:18,S422,Week 5 homework,0.11
25,20:33:16,S422,Week 5 homework,0.0
25,20:35:04,S422,Week 5 homework,0.13
25,20:36:50,S422,Week 5 homework,0.26
25,20:44:16,S344,Week 5 quiz,0.48
25,20:55:05,S422,Week 5 homework,0.26
25,20:59:29,S023,Week 5 quiz,0.17
25,21:12:48,S344,Week 5 quiz,0.50
25,21:49:33,S422,Week 5 homework,0.45
25,21:50:10,S422,Week 5 homework,0.5
25,21:52:14,S422,Week 5 quiz,0.39
25,22:02:25,S361,Week 5 quiz,0.08
25,22:21:14,S422,Week 5 quiz,0.49
25,22:25:14,S206,Week 5 quiz,0.44
25,22:40:39,S422,Week 5 quiz,0.05
25,22:41:04,S422,Week 5 quiz,0.45
25,22:45:01,S237,Week 5 quiz,0.44
25,22:49:51,S422,Week 5 quiz,0.00
25,22:51:00,S422,Week 5 quiz,0.50
25,23:00:45,S206,Week 5 quiz,0.45
25,23:21:17,S206,Week 5 quiz,0.50
25,23:24:19,S237,Week 5 quiz,0.48
25,23:29:01,S023,Week 5 quiz,0.27
26,00:15:29,S237,Week 5 quiz,0.50
26,00:16:01,S206,Week 5 homework,0.29
26,00:17:46,S206,Week 5 homework,0.34
26,00:22:56,S206,Week 5 homework,0.5
26,00:56:08,S023,Week 5 quiz,0.24
26,08:24:49,S053,Week 5 homework,0.18
26,08:26:06,S053,Week 5 homework,0.29
26,08:27:45,S053,Week 5 homework,0.26
26,08:32:36,S053,Week 5 homework,0.26
26,08:36:39,S053,Week 5 homework,0.26
26,08:37:02,S053,Week 5 homework,-
26,09:48:26,S399,Week 5 quiz,0.05
26,11:01:21,S378,Week 5 quiz,0.39
26,11:18:47,S232,Week 5 quiz,0.34
26,11:36:33,S206,Week 5 homework,0.29
26,11:49:07,S206,Week 5 homework,0.5
26,11:51:09,S232,Week 5 quiz,0.42
26,11:51:32,S104,Week 5 quiz,0.37
26,11:51:35,S390,Week 5 quiz,0.23
26,11:51:39,S090,Week 5 quiz,0.42
26,11:51:40,S046,Week 5 quiz,0.28
26,12:22:56,S136,Week 5 quiz,0.30
26,12:45:33,S136,Week 5 quiz,0.34
26,12:46:54,S006,Week 5 quiz,0.39
26,13:09:00,S136,Week 5 quiz,0.35
26,13:56:23,S256,Week 5 quiz,0.50
26,15:24:34,S004,Week 5 quiz,0.49
26,15:32:16,S243,Week 5 quiz,0.34
26,15:55:23,S073,Week 5 quiz,0.39
26,15:59:25,S004,Week 5 quiz,0.43
26,16:15:22,S073,Week 5 quiz,0.44
26,16:36:06,S073,Week 5 quiz,0.48
26,16:43:34,S073,Week 5 quiz,0.50
26,17:33:54,S194,Week 5 quiz,0.29
26,17:46:27,S194,Week 5 quiz,0.43
26,18:30:52,S256,Week 5 homework,0.16
26,18:32:16,S256,Week 5 homework,0.16
26,18:38:13,S004,Week 5 quiz,0.43
26,18:47:08,S344,Week 5 homework,0.16
26,18:49:55,S004,Week 5 quiz,0.50
26,18:50:46,S344,Week 5 homework,0.26
26,18:51:31,S256,Week 5 homework,0.11
26,18:53:15,S256,Week 5 homework,0.16
26,18:54:48,S256,Week 5 homework,0.16
26,19:01:07,S256,Week 5 homework,0.11
26,19:02:30,S256,Week 5 homework,0.0
26,19:03:06,S256,Week 5 homework,0.0
26,19:04:55,S256,Week 5 homework,0.16
26,19:09:36,S256,Week 5 homework,0.11
26,19:15:21,S256,Week 5 homework,0.16
26,19:21:24,S057,Week 5 quiz,0.44
26,19:22:34,S344,Week 5 homework,0.42
26,19:26:12,S256,Week 5 homework,0.11
26,19:30:49,S256,Week 5 homework,0.16
26,19:31:29,S256,Week 5 homework,0.16
26,19:33:26,S256,Week 5 homework,0.16
26,19:48:18,S057,Week 5 quiz,0.45
26,19:48:25,S344,Week 5 homework,0.5
26,19:54:27,S256,Week 5 homework,0.26
26,19:55:07,S256,Week 5 homework,0.26
26,20:00:27,S057,Week 5 quiz,0.50
26,20:16:01,S384,Week 5 quiz,0.49
26,20:21:07,S132,Week 5 quiz,0.19
26,20:22:29,S256,Week 5 homework,0.42
26,20:24:30,S004,Week 5 homework,0.45
26,20:31:16,S004,Week 5 homework,0.45
26,20:31:55,S004,Week 5 homework,0.5
26,20:53:11,S406,Week 5 homework,0.16
26,20:53:37,S020,Week 5 quiz,0.29
26,21:03:22,S256,Week 5 homework,0.47
26,21:10:30,S256,Week 5 homework,0.47
26,21:16:21,S256,Week 5 homework,0.5
26,21:19:09,S024,Week 5 quiz,0.27
26,21:28:37,S024,Week 5 quiz,0.24
26,21:39:13,S024,Week 5 quiz,0.27
26,21:40:03,S057,Week 5 homework,0.37
26,21:51:20,S057,Week 5 homework,0.5
26,21:52:16,S057,Week 5 homework,0.37
26,21:53:44,S057,Week 5 homework,0.47
26,21:54:55,S057,Week 5 homework,0.5
26,22:24:03,S378,Week 5 quiz,0.38
26,23:04:25,S044,Week 5 quiz,0.42
26,23:33:52,S044,Week 5 quiz,0.45
26,23:41:16,S361,Week 5 quiz,0.24
27,00:39:07,S044,Week 5 quiz,0.00
27,00:42:14,S044,Week 5 quiz,0.05
27,00:46:13,S044,Week 5 quiz,0.48
27,00:52:35,S044,Week 5 quiz,0.48
27,00:58:35,S044,Week 5 quiz,0.50
27,01:20:44,S343,Week 5 quiz,0.37
27,01:50:15,S343,Week 5 quiz,0.43
27,02:04:17,S356,Week 5 quiz,0.47
27,02:46:35,S044,Week 5 homework,0.45
27,02:47:39,S044,Week 5 homework,0.47
27,02:54:53,S044,Week 5 homework,0.5
27,10:20:58,S248,Week 5 quiz,0.40
27,11:21:53,S027,Week 5 quiz,0.37
27,11:30:33,S226,Week 5 quiz,0.29
27,11:40:25,S195,Week 5 quiz,0.42
27,11:41:29,S233,Week 5 quiz,0.42
27,11:46:54,S027,Week 5 quiz,0.48
27,11:52:39,S312,Week 5 quiz,0.40
27,12:11:35,S195,Week 5 quiz,0.42
27,12:12:57,S132,Week 5 quiz,0.19
27,12:26:34,S406,Week 5 homework,0.16
27,12:26:36,S195,Week 5 quiz,0.38
27,12:29:48,S406,Week 5 homework,0.16
27,12:30:59,S203,Week 5 quiz,0.27
27,12:34:20,S195,Week 5 quiz,0.42
27,12:36:20,S406,Week 5 homework,0.16
27,12:40:09,S406,Week 5 homework,0.26
27,12:44:04,S195,Week 5 quiz,0.00
27,12:46:43,S254,Week 5 quiz,0.39
27,12:46:52,S203,Week 5 quiz,0.33
27,12:55:58,S233,Week 5 homework,0.47
27,12:57:01,S233,Week 5 homework,0.47
27,12:59:46,S428,Week 5 quiz,0.25
27,13:00:27,S233,Week 5 homework,0.45
27,13:02:05,S233,Week 5 homework,0.5
27,13:03:09,S142,Week 5 quiz,0.29
27,13:03:21,S018,Week 5 homework,0.29
27,13:06:17,S018,Week 5 homework,0.47
27,13:06:41,S406,Week 5 homework,0.42
27,13:07:12,S312,Week 5 homework,0.34
27,13:09:21,S312,Week 5 homework,0.34
27,13:12:26,S430,Week 5 quiz,0.32
27,13:13:21,S428,Week 5 quiz,0.40
27,13:14:19,S312,Week 5 homework,0.37
27,13:18:06,S342,Week 5 quiz,0.49
27,13:23:52,S312,Week 5 homework,0.37
27,13:24:28,S142,Week 5 quiz,0.30
27,13:25:24,S312,Week 5 homework,0.5
27,13:32:22,S018,Week 5 quiz,0.49
27,13:32:24,S195,Week 5 homework,0.26
27,13:34:11,S195,Week 5 homework,0.26
27,13:35:02,S195,Week 5 homework,0.42
27,13:36:40,S142,Week 5 quiz,0.49
27,13:41:59,S406,Week 5 homework,0.47
27,13:45:26,S168,Week 5 homework,0.34
27,13:45:45,S406,Week 5 homework,0.5
27,13:49:23,S299,Week 5 quiz,0.12
27,13:51:06,S342,Week 5 homework,0.5
27,13:56:42,S195,Week 5 homework,0.42
27,13:57:49,S195,Week 5 homework,0.45
27,14:03:05,S195,Week 5 homework,0.47
27,14:05:30,S195,Week 5 homework,0.47
27,14:06:43,S195,Week 5 homework,0.47
27,14:14:43,S378,Week 5 homework,0.05
27,14:17:08,S378,Week 5 homework,0.05
27,14:22:55,S062,Week 5 quiz,0.42
27,14:23:05,S378,Week 5 homework,0.05
27,14:45:08,S361,Week 5 homework,0.11
27,14:47:11,S378,Week 5 homework,0.08
27,14:47:29,S378,Week 5 homework,0.0
27,14:50:54,S399,Week 5 homework,0.32
27,14:53:10,S142,Week 5 homework,0.08
27,14:53:54,S142,Week 5 homework,0.08
27,14:54:40,S142,Week 5 homework,0.21
27,14:55:00,S142,Week 5 homework,0.47
27,14:58:08,S142,Week 5 homework,0.5
27,14:58:13,S398,Week 5 quiz,0.29
27,14:58:53,S136,Week 5 quiz,0.35
27,14:58:55,S399,Week 5 homework,0.34
27,15:02:12,S399,Week 5 homework,0.34
27,15:03:15,S361,Week 5 homework,0.11
27,15:04:33,S361,Week 5 homework,0.05
27,15:05:18,S399,Week 5 homework,-
27,15:06:02,S399,Week 5 homework,0.34
27,15:08:12,S399,Week 5 homework,0.34
27,15:14:00,S136,Week 5 quiz,0.50
27,15:22:30,S378,Week 5 homework,0.5
27,15:42:22,S062,Week 5 quiz,0.50
27,15:49:37,S254,Week 5 homework,0.21
27,15:54:54,S027,Week 5 homework,0.34
27,15:59:04,S254,Week 5 homework,0.18
27,15:59:49,S203,Week 5 quiz,0.35
27,16:00:44,S254,Week 5 homework,0.18
27,16:02:34,S027,Week 5 homework,0.47
27,16:02:59,S254,Week 5 homework,0.18
27,16:03:19,S370,Week 5 quiz,0.34
27,16:04:52,S254,Week 5 homework,0.32
27,16:05:19,S254,Week 5 homework,0.34
27,16:07:17,S254,Week 5 homework,0.34
27,16:10:29,S027,Week 5 homework,0.5
27,16:13:07,S254,Week 5 homework,0.47
27,16:15:03,S203,Week 5 quiz,0.40
27,16:16:44,S254,Week 5 homework,0.42
27,16:17:09,S254,Week 5 homework,0.5
27,16:24:16,S203,Week 5 quiz,0.50
